epoch,train_folds,test_folds,phase,loss,accuracy,precision,recall,f1
5,"[0, 1, 3, 4]",[2],test,1.3591998564569574,"tensor(0.3684, dtype=torch.float64)",0.3354749059103409,0.35106382978723405,0.3265182681069454
5,"[0, 1, 2, 4]",[3],train,1.3682657137309036,"tensor(0.3425, dtype=torch.float64)",0.3369399911351966,0.3424657534246575,0.3317195265308438
5,"[0, 1, 2, 4]",[3],test,1.3467977728162492,"tensor(0.4286, dtype=torch.float64)",0.35661098312702655,0.3617021276595745,0.3500457468629106
5,"[0, 1, 2, 3]",[4],train,1.3599348904656583,"tensor(0.3377, dtype=torch.float64)",0.32631252050066417,0.3377049180327869,0.3232494663234378
5,"[0, 1, 2, 3]",[4],test,1.3605675848437027,"tensor(0.3239, dtype=torch.float64)",0.32730984598656704,0.3351063829787234,0.3193387222907186
6,"[1, 2, 3, 4]",[0],train,1.3534161537000449,"tensor(0.3960, dtype=torch.float64)",0.3953895338449087,0.39603960396039606,0.38358544905462727
6,"[1, 2, 3, 4]",[0],test,1.3572851746049646,"tensor(0.3014, dtype=torch.float64)",0.37899828938128866,0.3776595744680851,0.36300870298851257
6,"[0, 2, 3, 4]",[1],train,1.3538027186142771,"tensor(0.3914, dtype=torch.float64)",0.41406849143816393,0.39144736842105265,0.3760999715700709
6,"[0, 2, 3, 4]",[1],test,1.3557579517364502,"tensor(0.3194, dtype=torch.float64)",0.4022872882703717,0.3776595744680851,0.3628353942499379
6,"[0, 1, 3, 4]",[2],train,1.3574981514612834,"tensor(0.4000, dtype=torch.float64)",0.40925735378988654,0.4,0.39526367352454306
6,"[0, 1, 3, 4]",[2],test,1.3532702985562777,"tensor(0.3553, dtype=torch.float64)",0.40227080940899174,0.39095744680851063,0.38128535853556295
6,"[0, 1, 2, 4]",[3],train,1.3585034951771775,"tensor(0.3699, dtype=torch.float64)",0.36812980287337116,0.3698630136986301,0.36016741009531206
6,"[0, 1, 2, 4]",[3],test,1.3405440875462122,"tensor(0.4167, dtype=torch.float64)",0.38239694628890103,0.3803191489361702,0.37160892370197224
6,"[0, 1, 2, 3]",[4],train,1.3524367480981545,"tensor(0.3803, dtype=torch.float64)",0.37905073795044286,0.380327868852459,0.3692218739634686
6,"[0, 1, 2, 3]",[4],test,1.3530538770514475,"tensor(0.3803, dtype=torch.float64)",0.3869486784075332,0.3803191489361702,0.37205040448914944
7,"[1, 2, 3, 4]",[0],train,1.3533909875567596,"tensor(0.3729, dtype=torch.float64)",0.36862811092255776,0.37293729372937295,0.3608386601304795
7,"[1, 2, 3, 4]",[0],test,1.3531940995830378,"tensor(0.4247, dtype=torch.float64)",0.37881767794158283,0.3829787234042553,0.3689895538085359
7,"[0, 2, 3, 4]",[1],train,1.3520994060917904,"tensor(0.3849, dtype=torch.float64)",0.38452544939580546,0.3848684210526316,0.3723665413910489
7,"[0, 2, 3, 4]",[1],test,1.3496776951683893,"tensor(0.3750, dtype=torch.float64)",0.3845574866874058,0.3829787234042553,0.3693719906638402
7,"[0, 1, 3, 4]",[2],train,1.3503084246317545,"tensor(0.3833, dtype=torch.float64)",0.3715630237343099,0.38333333333333336,0.3709767777616991
7,"[0, 1, 3, 4]",[2],test,1.346143597050717,"tensor(0.3684, dtype=torch.float64)",0.36557600386060246,0.3803191489361702,0.3629259983596888
7,"[0, 1, 2, 4]",[3],train,1.3455219938330454,"tensor(0.3870, dtype=torch.float64)",0.39211791986945504,0.386986301369863,0.3763312159947129
7,"[0, 1, 2, 4]",[3],test,1.3348663364137923,"tensor(0.3929, dtype=torch.float64)",0.3932599472561685,0.3882978723404255,0.3779134603107703
7,"[0, 1, 2, 3]",[4],train,1.3504839334331575,"tensor(0.3377, dtype=torch.float64)",0.32083735133397623,0.3377049180327869,0.3171815979542501
7,"[0, 1, 2, 3]",[4],test,1.3516895267325388,"tensor(0.3803, dtype=torch.float64)",0.34387302516058404,0.34574468085106386,0.33015451695122205
8,"[1, 2, 3, 4]",[0],train,1.3501437402794463,"tensor(0.3366, dtype=torch.float64)",0.33908919681627386,0.33663366336633666,0.3267588349938501
8,"[1, 2, 3, 4]",[0],test,1.3486161476945224,"tensor(0.4247, dtype=torch.float64)",0.3548445332938129,0.3537234042553192,0.3448587550270412
8,"[0, 2, 3, 4]",[1],train,1.34564629353975,"tensor(0.3947, dtype=torch.float64)",0.38955977353216287,0.39473684210526316,0.3864317030421206
8,"[0, 2, 3, 4]",[1],test,1.3437886105643377,"tensor(0.3472, dtype=torch.float64)",0.37781401112185686,0.38563829787234044,0.37618079158505224
8,"[0, 1, 3, 4]",[2],train,1.3519327688217162,"tensor(0.3833, dtype=torch.float64)",0.38781614528101804,0.38333333333333336,0.3795652148438072
8,"[0, 1, 3, 4]",[2],test,1.339489265492088,"tensor(0.4079, dtype=torch.float64)",0.39273063094827226,0.3882978723404255,0.37980501217470136
8,"[0, 1, 2, 4]",[3],train,1.3498022997216002,"tensor(0.3596, dtype=torch.float64)",0.3576586649815212,0.3595890410958904,0.3532865946864839
8,"[0, 1, 2, 4]",[3],test,1.3282824073519026,"tensor(0.3929, dtype=torch.float64)",0.3674592391528143,0.3670212765957447,0.36111734037003734
8,"[0, 1, 2, 3]",[4],train,1.34018645091135,"tensor(0.4000, dtype=torch.float64)",0.390509028073201,0.4,0.38994680208734744
8,"[0, 1, 2, 3]",[4],test,1.3435437931141383,"tensor(0.3803, dtype=torch.float64)",0.39062441990387403,0.3962765957446808,0.3870818437269129
9,"[1, 2, 3, 4]",[0],train,1.3360744144263441,"tensor(0.4224, dtype=torch.float64)",0.4399290539498969,0.42244224422442245,0.4098671029194645
9,"[1, 2, 3, 4]",[0],test,1.342870725344305,"tensor(0.4110, dtype=torch.float64)",0.42999476855371843,0.42021276595744683,0.4069676828152911
9,"[0, 2, 3, 4]",[1],train,1.3329361300719411,"tensor(0.4145, dtype=torch.float64)",0.4100820683671406,0.4144736842105263,0.406419541398957
9,"[0, 2, 3, 4]",[1],test,1.3386491934458415,"tensor(0.3333, dtype=torch.float64)",0.38966536825542847,0.39893617021276595,0.3887231217195773
9,"[0, 1, 3, 4]",[2],train,1.3392774184544882,"tensor(0.3867, dtype=torch.float64)",0.37947977702415486,0.38666666666666666,0.3733081986900324
9,"[0, 1, 3, 4]",[2],test,1.3335027820185612,"tensor(0.4079, dtype=torch.float64)",0.3834573849275166,0.39095744680851063,0.3747850396991085
9,"[0, 1, 2, 4]",[3],train,1.3451009123292688,"tensor(0.4007, dtype=torch.float64)",0.39969702553733316,0.4006849315068493,0.38353061996090226
9,"[0, 1, 2, 4]",[3],test,1.320852858679635,"tensor(0.4405, dtype=torch.float64)",0.4100328894638869,0.4095744680851064,0.3946981706509474
9,"[0, 1, 2, 3]",[4],train,1.3424816753043503,"tensor(0.3607, dtype=torch.float64)",0.344768685621749,0.36065573770491804,0.34416952185771293
9,"[0, 1, 2, 3]",[4],test,1.34673196161297,"tensor(0.3803, dtype=torch.float64)",0.35412027733467594,0.36436170212765956,0.34905466445281813
10,"[1, 2, 3, 4]",[0],train,1.3319308018133584,"tensor(0.4026, dtype=torch.float64)",0.38927428800119707,0.40264026402640263,0.3798034329712224
10,"[1, 2, 3, 4]",[0],test,1.337165891307674,"tensor(0.3973, dtype=torch.float64)",0.3895171651762771,0.4015957446808511,0.38074499811827717
10,"[0, 2, 3, 4]",[1],train,1.334691562150654,"tensor(0.4079, dtype=torch.float64)",0.3974458084141641,0.40789473684210525,0.39607891073325857
10,"[0, 2, 3, 4]",[1],test,1.3343794875674777,"tensor(0.3472, dtype=torch.float64)",0.3841993878245359,0.3962765957446808,0.38321077685789806
10,"[0, 1, 3, 4]",[2],train,1.3310687255859375,"tensor(0.4100, dtype=torch.float64)",0.4026766154737757,0.41,0.4036443105600557
10,"[0, 1, 3, 4]",[2],test,1.3281511507536237,"tensor(0.4211, dtype=torch.float64)",0.4063035781563602,0.4122340425531915,0.40404145413974335
10,"[0, 1, 2, 4]",[3],train,1.3297190323267898,"tensor(0.4075, dtype=torch.float64)",0.4021564810221971,0.4075342465753425,0.400767592873595
10,"[0, 1, 2, 4]",[3],test,1.3116508211408342,"tensor(0.4167, dtype=torch.float64)",0.4039576504114587,0.4095744680851064,0.4029065215602975
10,"[0, 1, 2, 3]",[4],train,1.3262164104180258,"tensor(0.4230, dtype=torch.float64)",0.41591248078026194,0.42295081967213116,0.4161739751082091
10,"[0, 1, 2, 3]",[4],test,1.3398695949097754,"tensor(0.4085, dtype=torch.float64)",0.4133343121523882,0.42021276595744683,0.41153639428515915
11,"[1, 2, 3, 4]",[0],train,1.3305779923700263,"tensor(0.3795, dtype=torch.float64)",0.36354107449087125,0.3795379537953795,0.35640762849736424
11,"[1, 2, 3, 4]",[0],test,1.331893117460486,"tensor(0.3836, dtype=torch.float64)",0.3647759110705378,0.3803191489361702,0.35867073487982143
11,"[0, 2, 3, 4]",[1],train,1.3351005127555446,"tensor(0.3914, dtype=torch.float64)",0.38583512249014373,0.39144736842105265,0.3711903958614484
11,"[0, 2, 3, 4]",[1],test,1.3264087968402438,"tensor(0.3472, dtype=torch.float64)",0.3711575916383332,0.3829787234042553,0.3614762584497481
11,"[0, 1, 3, 4]",[2],train,1.3284954277674357,"tensor(0.4300, dtype=torch.float64)",0.4289456122789456,0.43,0.41586750791825533
11,"[0, 1, 3, 4]",[2],test,1.3211379741367542,"tensor(0.4342, dtype=torch.float64)",0.42876944080545343,0.4308510638297872,0.416690438617315
11,"[0, 1, 2, 4]",[3],train,1.331197150766033,"tensor(0.3801, dtype=torch.float64)",0.3742702843065778,0.3801369863013699,0.3697975942312601
11,"[0, 1, 2, 4]",[3],test,1.3043000981921242,"tensor(0.4167, dtype=torch.float64)",0.3822443272568716,0.3882978723404255,0.37783380785494547
11,"[0, 1, 2, 3]",[4],train,1.322585274352402,"tensor(0.4197, dtype=torch.float64)",0.4089399242863019,0.419672131147541,0.4041736774751053
11,"[0, 1, 2, 3]",[4],test,1.3355579073999968,"tensor(0.3944, dtype=torch.float64)",0.4065894822611375,0.4148936170212766,0.39971594621789097
12,"[1, 2, 3, 4]",[0],train,1.3182161971680795,"tensor(0.4356, dtype=torch.float64)",0.44830230613067207,0.43564356435643564,0.4155832216874012
12,"[1, 2, 3, 4]",[0],test,1.324138393140819,"tensor(0.4110, dtype=torch.float64)",0.43550136492354957,0.4308510638297872,0.4091684218728205
12,"[0, 2, 3, 4]",[1],train,1.329032672078986,"tensor(0.4112, dtype=torch.float64)",0.40472919498980736,0.41118421052631576,0.3929567499275152
12,"[0, 2, 3, 4]",[1],test,1.3216589556799994,"tensor(0.3750, dtype=torch.float64)",0.3946915915942465,0.40425531914893614,0.38512057479379624
12,"[0, 1, 3, 4]",[2],train,1.3290570751825967,"tensor(0.3733, dtype=torch.float64)",0.3673255019415967,0.37333333333333335,0.36213592726116506
12,"[0, 1, 3, 4]",[2],test,1.3176632052973698,"tensor(0.4211, dtype=torch.float64)",0.3797985178473969,0.3829787234042553,0.3696645058661907
12,"[0, 1, 2, 4]",[3],train,1.3235519683524355,"tensor(0.4110, dtype=torch.float64)",0.3973666682744164,0.410958904109589,0.39559527496590435
12,"[0, 1, 2, 4]",[3],test,1.296029386066255,"tensor(0.4167, dtype=torch.float64)",0.4011095665429819,0.4122340425531915,0.4002764576727026
12,"[0, 1, 2, 3]",[4],train,1.3147884525236537,"tensor(0.4393, dtype=torch.float64)",0.43516291358914305,0.43934426229508194,0.43120139658518863
12,"[0, 1, 2, 3]",[4],test,1.3299205420722424,"tensor(0.3944, dtype=torch.float64)",0.4273067153658669,0.4308510638297872,0.4217775421831563
13,"[1, 2, 3, 4]",[0],train,1.3133954950685154,"tensor(0.4290, dtype=torch.float64)",0.4247584029985288,0.429042904290429,0.40866931871580414
13,"[1, 2, 3, 4]",[0],test,1.3172334579572285,"tensor(0.4384, dtype=torch.float64)",0.42636563442118275,0.4308510638297872,0.4098667862974371
13,"[0, 2, 3, 4]",[1],train,1.3162680676108913,"tensor(0.4408, dtype=torch.float64)",0.45638940771123293,0.4407894736842105,0.43110490096202597
13,"[0, 2, 3, 4]",[1],test,1.313905742433336,"tensor(0.4028, dtype=torch.float64)",0.44300038871000325,0.43351063829787234,0.42270584019584545
13,"[0, 1, 3, 4]",[2],train,1.3127937157948812,"tensor(0.4500, dtype=torch.float64)",0.4558760238971149,0.45,0.4446860691172333
13,"[0, 1, 3, 4]",[2],test,1.3069370734064203,"tensor(0.4342, dtype=torch.float64)",0.45561520925882626,0.44680851063829785,0.43865030663877574
13,"[0, 1, 2, 4]",[3],train,1.3219110508487648,"tensor(0.4075, dtype=torch.float64)",0.3981490666674683,0.4075342465753425,0.38862414598447986
13,"[0, 1, 2, 4]",[3],test,1.2938549915949504,"tensor(0.4405, dtype=torch.float64)",0.4055738707951075,0.4148936170212766,0.39967594304774506
13,"[0, 1, 2, 3]",[4],train,1.315060037863059,"tensor(0.4361, dtype=torch.float64)",0.4350758062787956,0.4360655737704918,0.43063574050964076
13,"[0, 1, 2, 3]",[4],test,1.3171312758620357,"tensor(0.4085, dtype=torch.float64)",0.4271124360199262,0.4308510638297872,0.42430272101388466
14,"[1, 2, 3, 4]",[0],train,1.3022655087335668,"tensor(0.4521, dtype=torch.float64)",0.44552098066949547,0.4521452145214521,0.4380438569679423
14,"[1, 2, 3, 4]",[0],test,1.3106478583322811,"tensor(0.4384, dtype=torch.float64)",0.44406210339036206,0.449468085106383,0.4369549877053361
14,"[0, 2, 3, 4]",[1],train,1.3029981788836027,"tensor(0.4507, dtype=torch.float64)",0.4540310318928073,0.4506578947368421,0.4356732204037787
14,"[0, 2, 3, 4]",[1],test,1.307377775510152,"tensor(0.4167, dtype=torch.float64)",0.44214319090886234,0.4441489361702128,0.42915736224526835
14,"[0, 1, 3, 4]",[2],train,1.3082913208007811,"tensor(0.4233, dtype=torch.float64)",0.4171729535451383,0.42333333333333334,0.4110561195886818
14,"[0, 1, 3, 4]",[2],test,1.2997799233386391,"tensor(0.4474, dtype=torch.float64)",0.42363661467953223,0.42819148936170215,0.4143848333331203
14,"[0, 1, 2, 4]",[3],train,1.3089478064889777,"tensor(0.4452, dtype=torch.float64)",0.442692364511977,0.4452054794520548,0.43413636948685025
14,"[0, 1, 2, 4]",[3],test,1.2789509977613176,"tensor(0.4762, dtype=torch.float64)",0.44954051255751043,0.4521276595744681,0.4428536090442198
14,"[0, 1, 2, 3]",[4],train,1.2999025301855118,"tensor(0.4721, dtype=torch.float64)",0.46650511428480007,0.4721311475409836,0.463636303897888
14,"[0, 1, 2, 3]",[4],test,1.3071000777499777,"tensor(0.4507, dtype=torch.float64)",0.46267678173234883,0.46808510638297873,0.45886483281959994
15,"[1, 2, 3, 4]",[0],train,1.3062089925551965,"tensor(0.4422, dtype=torch.float64)",0.4286255419911683,0.44224422442244227,0.4226580783657821
15,"[1, 2, 3, 4]",[0],test,1.3026543725026798,"tensor(0.4658, dtype=torch.float64)",0.43493572991275814,0.44680851063829785,0.42940325817507774
15,"[0, 2, 3, 4]",[1],train,1.3020249354211908,"tensor(0.4375, dtype=torch.float64)",0.43395991378745596,0.4375,0.4280543082336714
15,"[0, 2, 3, 4]",[1],test,1.3010159995820787,"tensor(0.4306, dtype=torch.float64)",0.43466749209055666,0.43617021276595747,0.4272845916971565
15,"[0, 1, 3, 4]",[2],train,1.3063246027628581,"tensor(0.4433, dtype=torch.float64)",0.4337907196035218,0.44333333333333336,0.42992628063848265
15,"[0, 1, 3, 4]",[2],test,1.2908642793956555,"tensor(0.4737, dtype=torch.float64)",0.4426162207621077,0.449468085106383,0.434653479890312
15,"[0, 1, 2, 4]",[3],train,1.29949036363053,"tensor(0.4521, dtype=torch.float64)",0.4423143470295158,0.4520547945205479,0.43983520625590544
15,"[0, 1, 2, 4]",[3],test,1.2718209879738944,"tensor(0.5357, dtype=torch.float64)",0.4642064228476342,0.47074468085106386,0.4608823196004179
15,"[0, 1, 2, 3]",[4],train,1.2948780364677555,"tensor(0.4590, dtype=torch.float64)",0.4481016481886026,0.45901639344262296,0.4458385146344538
15,"[0, 1, 2, 3]",[4],test,1.3038179471459188,"tensor(0.4366, dtype=torch.float64)",0.44035754569755403,0.45478723404255317,0.4384020828436429
16,"[1, 2, 3, 4]",[0],train,1.2933115656226382,"tensor(0.4653, dtype=torch.float64)",0.46162628554469226,0.46534653465346537,0.4524554758695905
16,"[1, 2, 3, 4]",[0],test,1.2940527739590162,"tensor(0.4521, dtype=torch.float64)",0.46120652366402487,0.4627659574468085,0.45085712656418697
16,"[0, 2, 3, 4]",[1],train,1.2936561860536273,"tensor(0.4474, dtype=torch.float64)",0.4437084355802085,0.4473684210526316,0.43734435523009946
16,"[0, 2, 3, 4]",[1],test,1.2948682573106554,"tensor(0.4722, dtype=torch.float64)",0.44737197525298167,0.4521276595744681,0.44268456984547416
16,"[0, 1, 3, 4]",[2],train,1.290746078491211,"tensor(0.4600, dtype=torch.float64)",0.45384951578174937,0.46,0.450470327850007
16,"[0, 1, 3, 4]",[2],test,1.2804558088904934,"tensor(0.4868, dtype=torch.float64)",0.4581615923045989,0.4654255319148936,0.4536105670848277
16,"[0, 1, 2, 4]",[3],train,1.296810656377714,"tensor(0.4384, dtype=torch.float64)",0.43374513536962894,0.4383561643835616,0.4276796734514031
16,"[0, 1, 2, 4]",[3],test,1.2623639901479085,"tensor(0.5238, dtype=torch.float64)",0.4587445202667356,0.4574468085106383,0.44975947833529545
16,"[0, 1, 2, 3]",[4],train,1.2837295626030594,"tensor(0.4721, dtype=torch.float64)",0.46756369876532117,0.4721311475409836,0.45550967403222903
16,"[0, 1, 2, 3]",[4],test,1.3012732485650291,"tensor(0.4507, dtype=torch.float64)",0.4618061996217369,0.46808510638297873,0.4527406371843025
17,"[1, 2, 3, 4]",[0],train,1.286432948049539,"tensor(0.4554, dtype=torch.float64)",0.45158559249247204,0.45544554455445546,0.439680506717997
17,"[1, 2, 3, 4]",[0],test,1.284024272879509,"tensor(0.4932, dtype=torch.float64)",0.46138104930345236,0.4627659574468085,0.44924879041722937
17,"[0, 2, 3, 4]",[1],train,1.2849784148366827,"tensor(0.4276, dtype=torch.float64)",0.41915178283957033,0.4276315789473684,0.41553460877525134
17,"[0, 2, 3, 4]",[1],test,1.2855742242601182,"tensor(0.4722, dtype=torch.float64)",0.42588332407849155,0.43617021276595747,0.4248149174429589
17,"[0, 1, 3, 4]",[2],train,1.2878831974665323,"tensor(0.4800, dtype=torch.float64)",0.4734152560442554,0.48,0.4743320348082253
17,"[0, 1, 3, 4]",[2],test,1.2702870682666176,"tensor(0.5000, dtype=torch.float64)",0.47597929088379104,0.48404255319148937,0.476439000377242
17,"[0, 1, 2, 4]",[3],train,1.2912762230389738,"tensor(0.4795, dtype=torch.float64)",0.47842136942651375,0.4794520547945205,0.4729794224860341
17,"[0, 1, 2, 4]",[3],test,1.2555786200932093,"tensor(0.5476, dtype=torch.float64)",0.4899506100935971,0.4946808510638298,0.4875935378984159
17,"[0, 1, 2, 3]",[4],train,1.2825050010055792,"tensor(0.4918, dtype=torch.float64)",0.4973729384924906,0.4918032786885246,0.48357298149153133
17,"[0, 1, 2, 3]",[4],test,1.314907003456438,"tensor(0.4085, dtype=torch.float64)",0.4748064469145458,0.47606382978723405,0.46656749565909295
18,"[1, 2, 3, 4]",[0],train,1.2749386596994432,"tensor(0.4719, dtype=torch.float64)",0.4642795970536948,0.47194719471947194,0.4561417348631415
18,"[1, 2, 3, 4]",[0],test,1.2754142921264857,"tensor(0.5205, dtype=torch.float64)",0.4757760276382344,0.48138297872340424,0.46658535226511727
18,"[0, 2, 3, 4]",[1],train,1.2719677247499164,"tensor(0.4967, dtype=torch.float64)",0.49325628138521155,0.4967105263157895,0.48682258534866973
18,"[0, 2, 3, 4]",[1],test,1.2775086561838787,"tensor(0.4861, dtype=torch.float64)",0.4853565592761334,0.4946808510638298,0.4834456463251637
18,"[0, 1, 3, 4]",[2],train,1.2779303503036499,"tensor(0.4600, dtype=torch.float64)",0.44877908630596797,0.46,0.4485778689320578
18,"[0, 1, 3, 4]",[2],test,1.2614604862112748,"tensor(0.5132, dtype=torch.float64)",0.4609472383408554,0.47074468085106386,0.4596514680207296
18,"[0, 1, 2, 4]",[3],train,1.2834839886181975,"tensor(0.5000, dtype=torch.float64)",0.5009696564987958,0.5,0.4842590805076892
18,"[0, 1, 2, 4]",[3],test,1.2444339706784202,"tensor(0.5595, dtype=torch.float64)",0.5050627387244078,0.5132978723404256,0.49967320907648205
18,"[0, 1, 2, 3]",[4],train,1.2680137837519412,"tensor(0.4656, dtype=torch.float64)",0.4548402404113273,0.46557377049180326,0.4555819148812721
